
Run     SWR     Gain    F/B     F/R     R-a     X-a     Eff.    %Res.   %Stp  Lr      Ld      L1      L2      L3      L4      L5      xr      x1      x2      x3      x5      

3       6.0014  8.32    11.72   3.63    42.563  93.888  100     4.e-3	0.1  	0.7552  0.7341  0.6567  0.5232  0.6369  0.6038  0.5737  -0.351  0.204   0.4269  0.1214  1.2136  
3       6.0114  8.31    11.7    3.62    42.509  93.933  100     -0.01	0.1  	0.7552  0.7341  0.6567  0.5232  0.6369  0.6038  0.5737  -0.351  0.204   0.4265  0.1215  1.2136  
3       6.0024  8.31    11.72   3.62    42.574  93.912  100     -9e-4	0.1  	0.7552  0.7341  0.6567  0.5232  0.6369  0.6038  0.5737  -0.351  0.204   0.4265  0.1214  1.2148  
3-1                                                                           -0.27   -0.744  -7.369  0.995   1.0753  0.1308  -0.213  0.1008  0.14    0.2103  -0.709  -0.042  

3-2     3.9899  8.98    24.46   6.46    17.574  30.289  99.98   7.101	2    	0.7511  0.7231  0.5599  0.5336  0.6506  0.6054  0.5713  -0.351  0.2046  0.4283  0.1197  1.2126  
3-3     9.0012  8.62    22.16   4.32    7.8673  31.978  99.99   -3.65	2    	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
4       8.9938  8.62    22.07   4.33    7.8744  31.982  99.99   -0.03	0.1  	0.7478  0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
4       9.0231  8.63    22.26   4.34    7.9123  32.418  99.99   0.034	0.1  	0.747   0.7131  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
4       8.9979  8.62    22.16   4.32    7.8708  31.981  99.99   2.e-3	0.1  	0.747   0.7124  0.4779  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
4       9.0006  8.62    22.22   4.32    7.8633  31.947  99.99   0.025	0.1  	0.747   0.7124  0.4774  0.5447  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
4       9.3467  8.58    21.14   4.18    7.6611  32.598  99.99   -0.62	0.1  	0.747   0.7124  0.4774  0.5442  0.6653  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
4       9.0241  8.62    22.05   4.31    7.8492  31.992  99.99   -0.06	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.6076  0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
4       9.0017  8.62    22.17   4.32    7.8668  31.977  99.99   4.e-3	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5694  -0.352  0.2052  0.4301  0.118   1.2116  
